MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MoSold,SaleType,SaleCondition,SalePrice
13,4,0.001056346257215639,1,3,3,4,0,10,2,3,6,4,8,1,2,0.0,3,2,1,2,3,0,0.10310965630114567,4,1,4,0.055764883195177084,1,0,1,0,1,1,2,6,0,1,2,0.2016925246826516,4,4,2,0.0,0.0,0.0,0.0,0.0,4,8,4,86000
12,4,0.006380144429643133,1,3,3,4,0,10,2,4,5,5,6,1,2,0.0,3,4,2,2,3,2,0.04320785597381342,4,1,4,0.1827430293896006,0,0,1,1,3,1,3,6,1,3,0,0.23695345557122707,4,4,2,0.1645274212368728,0.043875685557586835,0.0,0.0,0.0,5,8,4,115000
4,3,0.03828086657785879,1,3,3,4,0,12,0,0,0,6,7,1,2,0.0,3,4,1,3,3,3,0.1319148936170213,4,1,0,0.23436322532027126,1,0,1,0,3,1,1,6,2,1,2,0.1692524682651622,4,4,2,0.0,0.0,0.057971014492753624,0.0,0.0,7,8,4,133000
5,3,0.06673677814391549,1,0,3,0,0,8,2,0,5,6,5,1,2,0.0,2,4,2,2,3,3,0.11914893617021277,2,1,4,0.2113790504898267,0,0,2,1,3,1,3,6,0,1,1,0.3025387870239774,4,4,2,0.0,0.0,0.0,0.0,0.0,4,6,5,172785
0,3,0.030993947042464186,1,3,3,4,0,12,2,0,2,5,6,1,2,0.0,3,4,1,3,3,3,0.2076923076923077,4,1,0,0.17614920874152223,0,0,1,1,3,1,3,6,1,5,2,0.21720733427362482,4,4,2,0.0,0.0,0.0,0.0,0.0,5,8,4,155000
1,4,0.020958657598915607,1,3,3,4,0,17,0,0,2,5,8,1,2,0.0,3,4,0,1,3,3,0.03109656301145663,2,1,0,0.1039939713639789,0,0,1,0,2,1,3,6,0,1,2,0.192524682651622,4,4,2,0.16802800466744455,0.03656307129798903,0.14492753623188406,0.0,0.0,11,8,4,91300
1,0,0.03075089392133492,1,3,3,4,0,9,2,0,2,4,5,1,2,0.0,3,4,1,3,3,3,0.11783960720130934,4,0,0,0.07272042200452147,0,0,1,0,2,1,3,6,0,6,3,0.0,5,5,0,0.0,0.9561243144424132,0.20833333333333334,0.0,0.0,10,8,0,34900
0,3,0.05324732992124144,1,0,3,4,0,15,2,0,2,8,5,3,2,0.0,2,4,2,2,3,3,0.5237315875613748,0,1,4,0.5452147701582517,1,0,3,0,4,1,2,6,1,1,1,0.385049365303244,4,4,2,0.308051341890315,0.13711151736745886,0.5271739130434783,0.0,0.0,4,8,4,430000
4,3,0.03655145013905443,1,3,3,4,0,3,2,0,0,7,6,1,2,0.0,3,2,2,3,3,3,0.1679214402618658,0,1,4,0.27995478522984174,1,0,2,0,4,1,3,6,0,5,2,0.1692524682651622,4,4,0,0.0,0.18281535648994515,0.0,0.0,0.0,5,8,4,184000
0,3,0.030381640141157774,1,3,3,4,0,19,2,0,2,5,7,3,1,0.055625,3,4,2,3,3,3,0.14140752864157122,0,1,4,0.10644310474755087,0,0,1,0,3,1,2,6,0,1,0,0.20310296191819463,4,4,2,0.07467911318553092,0.0,0.0,0.0,0.0,5,8,4,130000
0,3,0.029143004043095187,1,0,3,4,0,12,2,0,2,5,7,1,2,0.0,3,4,1,3,3,3,0.14926350245499184,1,1,4,0.10889223813112284,0,1,1,0,2,1,3,6,0,1,0,0.20944992947813823,4,4,2,0.014002333722287047,0.5210237659963437,0.0,0.0,0.0,5,8,4,120000
12,4,0.002757718105120474,1,3,3,4,0,2,2,3,5,6,5,1,1,0.178125,3,4,1,3,3,3,0.10998363338788872,4,1,4,0.16654107008289373,0,0,1,1,3,1,3,6,0,5,2,0.1861777150916784,4,4,2,0.16802800466744455,0.051188299817184646,0.0,0.0,0.0,4,8,4,113000
5,1,0.03974385940311762,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.14173486088379705,2,1,4,0.2701582516955539,0,0,2,1,3,1,2,6,0,1,1,0.42524682651622003,4,4,2,0.0,0.19744058500914077,0.0,0.0,0.0,1,8,4,226700
0,3,0.03678515506321718,1,3,3,0,0,7,1,0,2,5,7,3,2,0.0,3,4,1,3,3,3,0.19869067103109658,0,1,4,0.1657874905802562,1,0,1,0,2,1,3,6,0,5,2,0.3251057827926657,1,1,2,0.0,0.0,0.3333333333333333,0.0,0.0,3,8,4,140000
0,3,0.0668489565075136,1,0,3,4,0,6,2,0,2,7,8,1,2,0.0,3,4,1,3,3,3,0.24566284779050737,4,1,4,0.2763752825923135,1,0,2,0,1,1,3,6,2,1,0,0.3413258110014104,4,4,2,0.0,0.09872029250457039,0.0,0.0,0.33541666666666664,2,8,4,289000
12,3,0.004711491271121082,1,3,3,4,0,13,2,4,5,6,5,1,2,0.0,3,4,1,3,3,3,0.13993453355155483,4,1,4,0.18613413715146948,0,1,2,1,3,1,3,6,1,1,2,0.31029619181946405,4,4,2,0.30338389731621934,0.0,0.0,0.0,0.0,5,8,4,147000
10,4,0.029428124050573747,1,3,3,4,0,17,0,2,5,5,5,3,1,0.225,3,4,1,3,3,3,0.15711947626841244,2,1,4,0.3063300678221552,0,0,2,0,4,2,3,6,0,5,2,0.2820874471086037,4,4,0,0.0,0.0,0.0,0.0,0.0,6,0,4,124500
5,3,0.038580008880787116,1,0,3,4,0,20,2,0,5,8,5,1,1,0.078125,2,4,2,2,3,3,0.12716857610474633,0,1,4,0.2970987189148455,0,0,2,1,3,1,2,6,1,1,1,0.3321579689703808,4,4,2,0.21236872812135354,0.1480804387568556,0.0,0.0,0.0,8,8,4,215000
0,1,0.030671434247119586,1,0,3,4,0,21,2,0,2,6,5,1,2,0.0,2,4,2,2,3,3,0.1993453355155483,0,1,4,0.16654107008289373,0,0,2,0,2,1,2,6,0,1,0,0.4767277856135402,4,4,2,0.0,0.18647166361974407,0.0,0.0,0.0,8,6,5,208300
6,4,0.03879501741101685,1,3,3,4,0,17,2,0,5,7,9,2,2,0.0,3,0,0,3,3,3,0.11276595744680852,0,1,4,0.19668425018839486,0,0,2,0,3,1,2,6,1,5,2,0.2538787023977433,4,4,0,0.0,0.0,0.21014492753623187,0.0,0.0,9,8,4,161000
0,3,0.03879501741101685,1,3,3,0,0,12,2,0,2,5,6,1,1,0.0825,3,4,1,3,3,3,0.17037643207855976,0,1,4,0.13319517709118311,1,0,1,0,3,1,3,6,0,1,1,0.19040902679830748,4,4,2,0.2613768961493582,0.16087751371115175,0.0,0.0,0.0,6,8,4,124500
0,3,0.0619738717894786,1,3,3,4,0,12,2,0,2,5,7,3,0,0.043750000000000004,2,4,1,3,3,3,0.16497545008183306,0,1,4,0.19385832705350414,1,0,1,0,2,1,3,2,2,4,2,0.20310296191819463,4,4,2,0.3780630105017503,0.07678244972577697,0.0,0.0,0.35,5,8,4,164900
11,3,0.025670148870036692,1,0,3,4,0,16,2,4,2,7,5,1,3,0.058750000000000004,2,4,2,2,3,3,0.22389525368248775,0,1,4,0.19480030143180105,0,0,2,0,2,1,2,6,1,1,1,0.3342736248236953,4,4,2,0.1540256709451575,0.06398537477148081,0.0,0.0,0.0,2,6,5,202665
0,3,0.03645796816938933,1,3,3,0,0,12,1,0,2,5,5,1,2,0.0,3,4,1,3,3,3,0.14140752864157122,4,1,4,0.0998492840994725,1,0,1,0,3,1,3,6,0,5,2,0.4400564174894217,4,4,2,0.0,0.0,0.0,0.0,0.0,6,8,4,129900
0,3,0.036864614737432515,1,3,0,0,0,11,2,0,2,6,5,1,2,0.0,3,2,2,3,3,3,0.17741407528641573,4,1,4,0.14054257724189903,0,0,1,1,3,1,3,6,0,1,2,0.3413258110014104,4,4,2,0.14002333722287047,0.0,0.286231884057971,0.0,0.0,5,8,4,134000
3,3,0.04344107130337236,1,3,3,4,0,6,2,0,1,5,5,1,2,0.0,3,4,0,3,3,3,0.12569558101472997,1,0,4,0.08571966842501882,0,0,1,0,2,1,3,6,0,5,2,0.14104372355430184,3,3,2,0.0,0.0,0.2028985507246377,0.0,0.0,5,8,4,96500
0,3,0.05104115543714506,1,3,3,4,0,16,2,0,2,10,5,3,1,0.19062500000000002,0,4,1,0,3,3,0.32831423895253686,0,1,4,0.31763376036171814,1,0,2,1,3,1,0,6,1,1,0,0.6346967559943583,4,4,2,0.1820303383897316,0.09872029250457039,0.0,0.0,0.0,8,6,5,402861
8,3,0.04275865292481713,1,0,3,0,0,14,2,0,7,6,6,1,1,0.208125,3,4,1,3,3,3,0.11276595744680852,4,1,4,0.336284853051997,0,0,2,1,3,1,3,6,1,1,1,0.4111424541607898,4,4,2,0.0,0.19012797074954296,0.0,0.0,0.0,7,0,0,158000
5,3,0.041636869288835913,1,0,3,4,0,15,2,0,5,7,5,1,1,0.575625,2,4,2,2,3,3,0.20687397708674307,0,1,4,0.37867370007535794,0,0,2,1,3,1,2,6,1,1,1,0.6269393511988717,4,4,2,0.25670945157526254,0.0,0.0,0.0,0.0,6,8,4,265000
5,3,0.038472504615672254,1,0,3,1,0,5,2,0,5,6,5,1,2,0.0,3,4,2,2,3,2,0.12995090016366614,0,1,4,0.27543330821401657,1,0,2,1,3,1,3,6,0,1,1,0.385049365303244,4,4,2,0.0,0.06581352833638025,0.0,0.0,0.0,4,8,4,211000
6,3,0.044955479211946994,1,3,3,4,0,6,2,0,5,7,9,2,2,0.0,2,4,0,2,3,3,0.20883797054009823,0,1,4,0.32893745290128107,0,0,1,1,3,1,2,6,2,5,2,0.19887165021156558,4,4,2,0.0,0.0,0.0,0.0,0.3020833333333333,5,8,4,234000
14,3,0.0444039355909229,1,3,3,4,0,17,2,1,5,4,7,1,2,0.0,3,4,0,4,4,4,0.0,4,0,0,0.1808590806330068,0,0,2,0,3,2,3,6,0,6,3,0.0,5,5,0,0.25670945157526254,0.20840950639853748,0.3804347826086957,0.0,0.0,7,8,4,106250
0,3,0.04995676458902989,1,0,3,0,0,12,1,0,2,6,6,1,2,0.0,3,4,1,3,3,3,0.20360065466448446,0,1,0,0.17143933685003768,0,0,1,1,3,1,3,6,2,1,2,0.23695345557122707,4,4,2,0.0,0.07312614259597806,0.0,0.0,0.0,4,8,4,150000
4,4,0.017294164388043654,1,3,3,0,0,3,1,0,0,6,7,1,2,0.0,3,2,1,3,3,3,0.16432078559738136,0,1,4,0.25056518462697813,0,0,2,0,3,1,3,6,2,5,2,0.29619181946403383,4,4,2,0.0,0.043875685557586835,0.06521739130434782,0.0,0.0,9,8,4,159000
5,3,0.1813269765593961,1,0,0,4,0,7,4,0,5,10,5,3,3,0.47625,0,4,2,0,3,1,0.5135842880523732,0,1,4,0.818010550113037,1,0,3,1,3,1,0,6,1,3,0,0.6234132581100141,4,4,2,0.24270711785297547,0.7422303473491774,0.0,0.0,0.0,9,6,5,184750
5,3,0.049017270793895625,1,0,3,4,0,15,2,0,5,7,5,1,1,0.37125,2,4,2,2,3,3,0.22569558101472997,0,1,4,0.3888470233609646,1,0,2,1,3,1,2,6,1,1,0,0.5881523272214386,4,4,2,0.278879813302217,0.10968921389396709,0.0,0.0,0.0,7,8,4,315750
0,1,0.02897941059618126,1,3,3,4,0,21,2,0,2,7,5,1,2,0.0,2,4,2,2,3,3,0.20572831423895255,0,1,4,0.17558402411454407,0,0,2,0,3,1,2,6,1,1,2,0.31946403385049366,4,4,2,0.04434072345390898,0.263254113345521,0.0,0.0,0.0,3,8,4,176000
0,3,0.05608918179906051,1,3,3,4,0,12,2,0,2,5,7,3,2,0.0,3,4,1,2,3,3,0.1518821603927987,4,1,4,0.11190655614167294,0,0,1,0,2,1,3,6,0,1,2,0.1777150916784203,4,4,2,0.3045507584597433,0.0,0.2826086956521739,0.0,0.0,5,8,4,132000
5,3,0.06379209609946482,1,0,3,4,0,16,2,0,5,9,5,3,3,0.1675,0,4,2,0,3,0,0.23764320785597384,0,1,4,0.4481914091936699,1,0,2,1,3,1,0,6,1,1,0,0.6050775740479548,4,4,2,0.147024504084014,0.1206581352833638,0.0,0.0,0.0,10,6,5,446261
1,3,0.03644861997242282,1,0,3,4,0,7,2,0,2,4,7,1,2,0.0,3,4,0,3,3,2,0.08641571194762684,0,1,4,0.05105501130369254,1,0,1,0,2,1,3,6,0,6,3,0.0,5,5,0,0.0,0.0,0.2608695652173913,0.0,0.0,6,8,4,86000
0,3,0.14661712122274417,1,0,3,1,0,6,2,0,2,6,3,3,4,,2,4,2,3,3,3,0.3330605564648118,4,1,4,0.41088922381311227,1,0,3,0,4,2,3,0,2,1,1,0.3413258110014104,4,4,2,0.0,0.0,0.36231884057971014,0.0,0.0,2,8,2,200624
8,3,0.04159947650096987,1,3,3,4,0,23,2,0,7,6,5,1,1,0.136875,2,4,1,2,3,0,0.2391162029459902,0,1,4,0.22136397889977394,1,0,2,0,3,1,2,6,1,1,1,0.4231311706629055,4,4,2,0.2613768961493582,0.0,0.0,0.0,0.0,7,8,0,175000
6,4,0.022692748136203228,1,0,3,3,0,3,8,0,5,6,8,1,2,0.0,3,4,0,1,0,2,0.1,0,1,4,0.19366993217784478,0,0,2,0,3,1,3,6,0,5,0,0.3540197461212976,4,1,2,0.0,0.0,0.15217391304347827,0.0,0.0,5,8,4,128000
0,3,0.027577181051204748,1,3,3,4,0,12,2,0,2,5,7,1,2,0.0,3,4,3,4,4,4,0.0,0,1,4,0.09287867370007535,0,0,1,0,2,1,3,4,1,5,2,0.2764456981664316,4,4,2,0.0,0.0,0.0,0.0,0.0,3,8,4,107500
0,3,0.017294164388043654,1,3,2,4,1,3,2,0,2,1,3,1,2,0.0,1,1,3,4,4,4,0.0,1,0,1,0.0,0,0,1,0,1,1,1,6,0,6,3,0.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0,8,4,39300
5,3,0.0362523078361261,1,0,3,4,0,8,2,0,5,8,5,1,2,0.0,2,4,2,0,1,0,0.11571194762684126,0,1,4,0.20346646571213262,0,0,2,1,3,1,2,6,1,1,0,0.2842031029619182,4,4,2,0.11668611435239205,0.06398537477148081,0.0,0.0,0.0,9,8,4,178000
14,3,0.026642361354553737,1,3,3,4,0,7,2,1,5,5,7,1,2,0.0,3,4,1,2,3,1,0.1828150572831424,4,1,4,0.190844009042954,1,0,1,0,3,1,3,6,0,6,3,0.0,5,5,0,0.09918319719953325,0.0,0.26811594202898553,0.0,0.0,0,8,4,107500
5,3,0.03563532683633644,1,0,3,1,0,5,2,0,5,7,5,1,2,0.0,3,4,2,2,3,0,0.14402618657937807,0,1,4,0.26186887716654106,0,0,2,1,3,1,2,6,0,1,0,0.3716502115655853,4,4,2,0.14002333722287047,0.283363802559415,0.0,0.0,0.0,6,8,4,188000
0,3,0.05344831615602141,1,0,3,2,0,12,2,0,2,4,5,3,2,0.0,3,4,1,3,3,3,0.14140752864157122,4,1,4,0.0998492840994725,0,0,1,0,3,1,3,6,0,5,2,0.40620592383638926,4,4,2,0.25204200700116686,0.0,0.0,0.0,0.0,3,0,4,111250
0,3,0.04792353174881395,1,0,3,4,0,19,2,0,2,5,5,3,1,0.11750000000000001,3,4,1,3,3,3,0.17201309328968906,4,1,4,0.1554257724189902,0,0,1,1,3,1,3,6,1,1,2,0.23695345557122707,4,4,2,0.543757292882147,0.0,0.0,0.0,0.0,6,8,4,158000
0,3,0.04731589894599079,1,3,3,4,0,5,2,0,2,8,5,1,1,0.299375,2,4,2,2,3,0,0.25875613747954174,0,1,4,0.23869630746043707,1,0,2,0,3,1,2,6,1,1,1,0.47249647390691113,4,4,2,0.2100350058343057,0.0,0.0,0.0,0.0,4,8,4,272000
0,3,0.062170183925775314,1,3,3,4,0,23,2,0,2,9,5,3,1,0.365,0,4,2,0,3,0,0.3008183306055647,0,1,4,0.28334589299171065,1,0,2,0,2,1,0,6,1,1,0,0.5394922425952045,4,4,2,0.31505250875145857,0.12431444241316271,0.0,0.0,0.0,2,8,4,315000
5,3,0.04533875528757391,1,3,3,2,0,15,2,0,5,8,5,1,1,0.045,2,4,2,2,3,3,0.15859247135842883,0,1,4,0.36755840241145443,0,0,2,1,4,1,2,6,1,3,0,0.45698166431593795,4,4,2,0.0,0.10237659963436929,0.0,0.0,0.0,5,8,4,248000
0,3,0.04131903059197457,1,3,3,4,0,14,6,0,2,7,5,3,2,0.0,2,4,2,0,3,3,0.2700490998363339,0,1,4,0.25357950263752826,1,0,2,0,3,1,2,0,1,1,0,0.4111424541607898,4,4,2,0.0910151691948658,0.13345521023765997,0.0,0.0,0.0,5,8,4,213250
11,2,0.012891163616817407,1,3,3,4,0,12,2,4,6,7,5,1,1,0.11375,3,4,2,2,3,0,0.11833060556464813,0,1,4,0.08157498116051243,1,0,1,0,1,1,3,6,0,1,0,0.25881523272214385,4,4,2,0.14002333722287047,0.07312614259597806,0.0,0.0,0.0,5,8,4,133000
5,3,0.07386945242936269,1,0,3,4,0,8,2,0,5,7,5,1,2,0.0,2,4,2,2,1,0,0.10703764320785598,0,1,4,0.21891484551620194,1,0,2,1,3,1,2,6,1,1,1,0.3004231311706629,4,4,2,0.11668611435239205,0.043875685557586835,0.0,0.0,0.0,8,6,5,179665
4,3,0.058599172684568455,1,0,3,0,0,14,2,0,0,7,5,1,1,0.11125,2,2,2,2,1,3,0.1970540098199673,2,1,4,0.34834212509419743,0,0,2,1,4,1,2,6,0,1,2,0.5543018335684062,4,4,2,0.0,0.0,0.0,0.0,0.0,1,8,4,229000
4,3,0.034761270419967745,1,0,0,4,0,3,2,0,0,6,7,1,2,0.0,3,4,0,2,3,3,0.17430441898527008,0,1,0,0.24510173323285606,0,0,1,1,3,1,3,6,1,5,2,0.31029619181946405,4,4,2,0.0,0.06946983546617916,0.0,0.28346456692913385,0.0,4,8,4,210000
9,3,0.027782841384467967,1,3,3,4,0,11,2,0,6,5,7,1,2,0.0,3,2,1,2,3,0,0.12569558101472997,0,1,4,0.08176337603617181,1,0,1,0,2,1,3,6,0,5,2,0.4400564174894217,4,4,2,0.12135355892648773,0.0,0.0,0.0,0.0,3,8,4,129500
0,4,0.032414872981373716,1,0,1,4,0,17,1,0,2,5,7,1,2,0.0,3,2,1,3,3,3,0.13502454991816695,4,1,4,0.09250188394875658,1,0,1,0,2,1,3,6,0,5,1,0.5077574047954866,4,4,2,0.16336056009334887,0.09140767824497258,0.0,0.0,0.0,5,8,4,125000
5,1,0.03774334525228446,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.14926350245499184,0,1,4,0.3315749811605124,0,0,2,1,4,1,2,6,1,3,0,0.43370944992947813,4,4,2,0.21236872812135354,0.3327239488117002,0.0,0.0,0.0,10,8,4,263000
11,3,0.012821052139568578,1,3,3,4,0,13,2,4,2,6,6,1,2,0.0,3,4,1,2,3,3,0.17495908346972178,4,1,4,0.1384702336096458,0,0,2,0,2,1,3,6,0,1,1,0.31029619181946405,4,4,2,0.0,0.10054844606946983,0.0,0.0,0.4166666666666667,9,0,0,140000
0,4,0.0219682628712987,1,3,3,4,0,17,2,0,2,5,6,3,2,0.0,3,4,1,3,3,3,0.1518821603927987,2,1,0,0.11190655614167294,0,0,1,0,3,1,3,6,0,1,0,0.20310296191819463,4,4,2,0.0,0.0,0.0,0.0,0.0,5,8,4,112500
0,3,0.04602117366612914,1,0,3,4,0,16,2,0,2,8,5,1,3,0.15625,2,4,2,0,3,0,0.27970540098199675,0,1,4,0.2605501130369254,0,0,2,0,3,1,2,6,1,1,1,0.6403385049365303,4,4,2,0.19719953325554257,0.0712979890310786,0.0,0.0,0.0,6,8,4,255500
0,3,0.03494823435929795,1,3,3,4,0,7,1,0,2,4,5,1,2,0.0,3,4,1,4,4,4,0.0,0,1,4,0.1492087415222306,0,0,2,0,2,1,2,6,0,5,0,0.36671368124118475,4,4,0,0.0,0.17550274223034734,0.0,0.0,0.0,4,8,4,108000
5,3,0.04358596835635327,1,3,3,4,0,16,2,0,5,7,5,1,1,0.1825,2,4,2,2,3,3,0.16333878887070377,0,1,4,0.3225320271288621,1,0,2,1,3,1,2,6,1,3,1,0.6142454160789845,4,4,2,0.37339556592765455,0.113345521023766,0.0,0.0,0.0,7,8,4,284000
3,4,0.023744420294935613,1,3,3,4,0,3,2,0,1,5,6,1,2,0.0,3,4,0,3,0,3,0.16252045826513914,4,1,0,0.1345139412207988,0,0,1,0,2,1,3,6,1,5,2,0.19746121297602257,4,4,2,0.0,0.0,0.21014492753623187,0.0,0.0,7,8,4,113000
0,3,0.06333403444810581,1,0,3,4,0,12,2,0,2,5,5,1,2,0.0,3,4,1,3,3,3,0.17872340425531916,4,1,0,0.14280331574981162,1,0,1,0,2,1,3,6,1,1,0,0.21086036671368125,4,4,2,0.3127187864644107,0.0,0.0,0.0,0.25416666666666665,4,8,4,141000
4,0,0.045525719226904106,1,3,2,4,1,9,2,0,0,4,6,1,2,0.0,3,4,1,3,3,3,0.10425531914893618,2,1,4,0.18877166541070084,0,0,1,1,3,1,3,6,0,4,2,0.4019746121297602,4,4,2,0.0,0.08592321755027423,0.21739130434782608,0.0,0.0,8,0,4,108000
5,3,0.09615555399752274,1,1,1,2,0,8,2,0,5,7,5,1,2,0.0,3,4,2,2,3,1,0.1193126022913257,0,1,4,0.20949510173323288,0,1,2,1,3,1,3,6,1,1,2,0.2863187588152327,4,4,2,0.308051341890315,0.04021937842778794,0.0,0.0,0.0,7,8,4,175000
11,3,0.00886209072425156,1,3,3,4,0,0,2,4,2,7,5,1,1,0.01125,2,4,2,2,3,1,0.2248772504091653,0,1,4,0.23040693293142428,0,0,2,0,2,1,2,6,1,1,0,0.29619181946403383,4,4,2,0.16686114352392065,0.03656307129798903,0.0,0.0,0.0,9,8,4,234000
0,3,0.04693262287036388,1,0,3,4,0,19,2,0,2,5,6,3,1,0.1125,3,4,1,2,3,3,0.22782324058919806,4,1,4,0.19932177844762622,1,0,1,1,3,1,3,4,1,5,2,0.3723554301833568,4,4,2,0.0,0.0,0.0,0.0,0.19791666666666666,4,8,4,121500
0,3,0.040711397789151414,1,3,3,4,1,11,2,0,2,5,5,1,2,0.0,3,4,1,2,3,0,0.22733224222585927,2,1,4,0.1987565938206481,1,0,1,0,2,1,3,6,1,1,1,0.2947813822284908,4,4,2,0.28004667444574094,0.06946983546617916,0.0,0.0,0.0,3,8,4,170000
1,3,0.05892635957839631,1,3,3,4,0,7,2,0,2,5,6,1,2,0.0,3,4,1,3,3,3,0.1630114566284779,0,1,4,0.12471740768651093,1,0,1,0,3,1,3,6,1,6,3,0.0,5,5,2,0.16802800466744455,0.0,0.0,0.0,0.0,6,8,4,108000
4,3,0.09572553693706326,1,3,3,4,0,7,2,0,0,6,7,1,2,0.0,3,4,0,2,3,2,0.19034369885433716,0,1,4,0.25244913338357194,0,0,2,0,4,1,3,6,1,5,0,0.27926657263751764,4,4,0,0.08401400233372228,0.06581352833638025,0.0,0.0,0.3,6,8,4,185000
5,3,0.05630419032929024,1,0,3,1,0,15,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.17921440261865795,0,1,4,0.36944235116804824,1,0,2,1,4,1,2,6,1,1,1,0.41607898448519043,4,4,2,0.0,0.07312614259597806,0.0,0.0,0.0,6,8,4,268000
6,3,0.02597863936993152,1,3,0,0,0,18,2,0,5,6,4,1,2,0.0,3,4,2,2,3,3,0.1319148936170213,4,0,1,0.24736247174076864,1,0,1,1,4,1,1,6,0,5,2,0.15232722143864597,4,4,2,0.0,0.1206581352833638,0.2463768115942029,0.0,0.0,4,8,4,128000
5,3,0.0462642267872584,1,0,3,4,0,22,2,0,5,9,5,3,1,0.153125,2,4,2,2,1,3,0.18363338788870706,0,1,4,0.4088168801808591,0,0,2,1,4,1,0,6,1,3,0,0.46262341325811,4,4,2,0.16802800466744455,0.0712979890310786,0.0,0.0,0.0,5,8,4,325000
0,3,0.041463927644955476,1,0,3,4,0,16,2,0,2,7,5,1,1,0.105,2,4,2,2,3,3,0.24828150572831426,0,1,4,0.22626224566691788,0,0,2,0,3,1,2,6,0,1,1,0.37517630465444285,4,4,2,0.0,0.0,0.0,0.0,0.0,2,8,4,214000
4,3,0.05154128397485335,1,0,2,4,1,20,2,0,0,8,8,1,2,0.0,2,4,1,2,3,1,0.24484451718494274,0,1,4,0.33873398643556896,1,0,1,1,1,1,2,3,1,3,0,0.4315937940761636,2,4,2,0.40723453908984825,0.07312614259597806,0.0,0.0,0.0,8,8,4,316600
10,3,0.0267919325060179,1,0,3,0,0,12,2,2,6,5,5,1,2,0.0,3,4,1,2,3,1,0.15433715220949265,4,1,4,0.11473247927656369,1,0,1,0,2,1,3,6,2,5,2,0.4231311706629055,4,4,2,0.049008168028004666,0.0,0.0,0.0,0.0,11,8,4,135960
10,3,0.05515903620089275,1,0,3,4,0,12,2,2,2,5,5,1,1,0.0675,3,4,1,3,3,3,0.28281505728314243,4,1,4,0.2626224566691786,0,0,2,0,6,2,3,6,0,5,2,0.40620592383638926,4,4,2,0.0,0.0,0.0,0.0,0.0,10,8,4,142600
0,3,0.028194162050994412,1,3,3,4,0,12,2,0,2,6,6,1,1,0.129375,3,4,1,3,3,3,0.14140752864157122,0,1,4,0.0998492840994725,1,0,1,0,2,1,2,6,0,1,2,0.20310296191819463,4,4,2,0.19603267211201866,0.0,0.0,0.0,0.0,9,8,0,120000
5,3,0.05543013391292154,1,0,1,0,0,23,2,0,5,7,5,1,2,0.0,3,4,2,0,3,0,0.13846153846153847,2,1,4,0.25584024114544085,0,0,2,1,3,1,2,6,0,1,1,0.45839210155148097,4,4,2,0.24270711785297547,0.20840950639853748,0.0,0.0,0.0,6,6,5,224500
8,3,0.04051041155437145,1,0,3,4,0,8,2,0,7,7,5,1,2,0.0,3,4,2,2,3,3,0.06284779050736498,0,1,4,0.20648078372268275,0,0,2,1,3,1,3,6,1,3,1,0.2820874471086037,4,4,2,0.11668611435239205,0.0,0.0,0.0,0.0,11,8,4,170000
8,3,0.043001706045946386,1,3,3,2,0,12,2,0,7,5,7,2,1,0.051250000000000004,3,4,1,3,3,0,0.06088379705400983,4,1,4,0.1460060286360211,0,1,1,0,3,1,3,6,0,3,2,0.20310296191819463,4,4,2,0.04084014002333722,0.0,0.0,0.0,0.0,11,8,4,139000
4,3,0.0335600271097712,1,3,3,4,0,12,2,0,0,5,5,1,2,0.0,3,4,1,3,3,3,0.13617021276595745,4,1,4,0.166164280331575,0,0,1,0,2,1,3,6,0,5,2,0.23695345557122707,4,4,2,0.18436406067677943,0.0,0.1847826086956522,0.0,0.0,9,0,0,118500
4,3,0.023333099628409168,1,3,3,4,0,18,2,0,0,7,7,1,2,0.0,3,4,0,3,3,3,0.14091653027823242,2,1,4,0.21533534287867367,0,1,2,0,3,1,3,6,1,5,2,0.15232722143864597,4,4,2,0.0,0.09140767824497258,0.0,0.0,0.0,7,8,4,145000
8,3,0.04897052980906307,1,0,3,4,0,19,2,0,7,5,6,1,1,0.060625,3,4,1,3,3,0,0.1905073649754501,0,1,4,0.1857573474001507,1,0,1,0,3,1,3,6,2,1,1,0.39774330042313116,4,4,2,0.18669778296382727,0.12431444241316271,0.43478260869565216,0.0,0.0,4,8,0,164500
